#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
africa_drought_status_title;The Sun Over [Root.PrimaryTitle.GetName];Du soleil [Root.PrimaryTitle.Get_en_Realm];Die Sonne über [Root.PrimaryTitle.GetName];;El sol sobre [Root.PrimaryTitle.GetName];;;;;;;;x
africa_rain_negative_title;The Cursed Skies;Le ciel maudit;Der verfluchte Himmel;;Los cielos malditos;;;;;;;;x
africa_rain_positive_title;The Blessed Skies;Le ciel béni;Der wohlwollende Himmel;;Los cielos benditos;;;;;;;;x
africa_rain_status_title;The Winds Over [Root.PrimaryTitle.GetName];Le vent souffle sur [Root.PrimaryTitle.Get_le_Realm];Die Winde über [Root.PrimaryTitle.GetName];;Los vientos sobre [Root.PrimaryTitle.GetName];;;;;;;;x
africa_surplus_grain_tt;All of your direct demesne provinces with §Y'Light Rain'§! or §Y'Heavy Rain'§! will be more likely to withstand drought related hardships in the future.;Toutes les provinces de votre domaine avec §YPluie légère§! ou §YForte pluie§! seront plus susceptibles de résister aux difficultés liées à la sécheresse à l'avenir.;Alle Eure direkten Reichsprovinzen mit §YLeichter Regen§! oder §YSchwerer Regen§! werden in Zukunft eher Dürrezeiten aushalten.;;Todas las provincias de tu heredad directa con §Ylluvias ligeras§! o §Ylluvias fuertes§! soportarán mejor las penurias relacionadas con la sequía en el futuro.;;;;;;;;x
ALT_EVILGOD_THE_HARBINGER_OF_DEATH;The Harbinger of Death;Messager de la Fin;Der Bringer des Todes;;El Presagio de Muerte;;;;;;;;;x
ALT_EVILGOD_THE_HERALD;The Herald;Grand Assassin;Der Herold;;El Heraldo;;;;;;;;;x
ALT_EVILGOD_THE_LAST_OF_THE_CHOSEN;The Last of The Chosen;Dernier des Élus;Der letzte der Auserwählten;;El Último de los elegidos;;;;;;;;;x
ALT_EVILGOD_THE_LONESOME;The Lonesome;Solitaire;Der Einsame;;El Solitario;;;;;;;;;x
ALT_EVILGOD_THE_LOST_CHILD;The Lost Child;Rejeton Égaré;Das verlorene Kind;;El Niño perdido;;;;;;;;;x
ALT_EVILGOD_THE_MAD_JESTER;The Mad Jester;Bouffon Insensé;Der verrückte Narr;;El Bufón loco;;;;;;;;;x
ALT_EVILGOD_THE_MANGLED_LORD;The Mangled Lord;Seigneur Mutilé;Der Geschundene Fürst;;El Señor mutilado;;;;;;;;;x
ALT_EVILGOD_THE_MARE_OF_DAMNATION;The Mare of Damnation;Cheval de la Damnation;Die Stute der Verdammnis;;Potro de la condena;;;;;;;;;x
ALT_EVILGOD_THE_MOTHER_OF_MONSTERS;The Mother of Monsters;Puissant Ogre;Die Mutter der Monster;;Padre de monstruos;;;;;;;;;x
ALT_EVILGOD_THE_OMEGA;The Omega;Crépuscule;Das Ende;;El Omega;;;;;;;;;x
ALT_EVILGOD_THE_ONE_BELOW;The One Below;Monstre Souterrain;Der von unten;;El Que Está Abajo;;;;;;;;;x
ALT_EVILGOD_THE_ONE_BENEATH_THE_WATER;The One Beneath the Water;Monstre des Mers;Der Eine unter dem Wasser;;El Que Está Bajo el Agua;;;;;;;;;x
ALT_EVILGOD_THE_PUNISHERS;the Punishers;Punisseur;Die Bestrafer;;los Castigadores;;;;;;;;;x
ALT_EVILGOD_THE_RAVENOUS_HUNGER;The Ravenous Hunger;Vorace;Der unstillbare Hunger;;El Hambre voraz;;;;;;;;;x
ALT_EVILGOD_THE_RED_EGG;The Red Egg;Grand Serpent;Das Rote Ei;;El Huevo rojo;;;;;;;;;x
ALT_EVILGOD_THE_ROT;The Rot;Démon Tapi dans l'Ombre;Die Fäulnis;;Podredumbre;;;;;;;;;x
ALT_EVILGOD_THE_ROTTING_TREE;The Rotting Tree;Vautour;Der modernde Baum;;El Árbol podrido;;;;;;;;;x
ALT_EVILGOD_THE_SEVEN_SCREAMING_VOICES;The Seven Screaming Voices;Barbare Hurlant;Die sieben schreienden Stimmen;;El Séptimo aullido;;;;;;;;;x
ALT_EVILGOD_THE_SILVER_ONES;The Silver Ones;Monstre Argenté;Die Silbernen;;El Plateado;;;;;;;;;x
ALT_EVILGOD_THE_SIN_WITHIN;The Sin Within;Malin;Die innere Sünde;;El Pecado interior;;;;;;;;;x
ALT_EVILGOD_THE_SMITH_OF_PAIN;The Smith of Pain;Forgeron de la Souffrance;Der Schmied des Schmerzes;;El Forjador del Dolor;;;;;;;;;x
ALT_EVILGOD_THE_THREE_STRANGERS;The Three Strangers;Grand Inconnu;Die drei Fremden;;El Único Extraño;;;;;;;;;x
ALT_EVILGOD_THE_TRICKSTER;The Trickster;Farceur;Der Schwindler;;El Embaucador;;;;;;;;;x
ALT_EVILGOD_THE_UNDYING;The Undying;Puissant Immortel;Die Untoten;;El Que No Muere;;;;;;;;;x
ALT_EVILGOD_THE_VENGEFUL_ANCESTOR;The Vengeful Ancestor;Vengeur;Die rachsüchtigen Ahnen;;El Antepasado vengativo;;;;;;;;;x
ALT_EVILGOD_THE_VOID;The Void;Grand Anéantisseur;Die Leere;;El Vacío;;;;;;;;;x
ALT_EVILGOD_THE_VORTEX;The Vortex;Tourbillon;Der Strudel;;El Vórtice;;;;;;;;;x
ALT_EVILGOD_THE_WARLORD;The Warlord;Seigneur de la Guerre;Der Kriegstreiber;;Señor de la guerra;;;;;;;;;x
ALT_EVILGOD_THE_WHISPERING_SHADOW;The Whispering Shadow;Murmure de l'Ombre;Die Flüsternden Schatten;;El Susurrante sombrío;;;;;;;;;x
ALT_FRATICELLI;The [fraticelli.GetName] Temple;Temple [fraticelli.GetName];Die [fraticelli.GetName]e Tempel;;El templo [fraticelli.GetName];;;;;;;;;x
ALT_FRATICELLI_ADJ;[fraticelli.GetName] Temple;Temple [fraticelli.GetName];[fraticelli.GetName]e Paparchie;;papal [fraticelli.GetName];;;;;;;;;x
ALT_GENERATE;Generate;Créer;Generieren;;Generar;;;;;;;;;x
ALT_GENERATE_TOOLTIP;§YGenerate World§!;§!Créer le monde§!;§YWelt generieren§!;;§YGenerar mundo§!;;;;;;;;;x
ALT_GENERATE_TOOLTIP_DELAYED;Generate an Alternate Start based on the settings;Créer un départ alternatif en fonction des paramètres;Generiert basierend auf den Einstellungen einen alternativen Start;;Generar un Inicio alternativo basado en los ajustes;;;;;;;;;x
ALT_GHW_STARTED;The Era of Great Holy Wars has Begun\n;L'ère des grandes guerres saintes a commencé\n;Die Ära der Großen Religionskriege hat begonnen\n;;Comienza la Era de las grandes guerras santas\n;;;;;;;;;x
ALT_GOD_GOD;God;Dieu;Gott;;Dios;;;;;;;;;x
ALT_GOD_GRANDFATHER_LIFE;Grandfather Life;Grand-père de la Vie;Großvater des Lebens;;Abuelo Vida;;;;;;;;;x
ALT_GOD_PANDOLF;Pandolf;Taureau;Pandolf;;Pandolf;;;;;;;;;x
ALT_GOD_THE_ALPHA;The Alpha;Puissant Alpha;Der Erste;;El Alfa;;;;;;;;;x
ALT_GOD_THE_ANCESTORS;the Ancestors;Grand Ancêtre;Die Ahnen;;Los Ancestros;;;;;;;;;x
ALT_GOD_THE_ANCIENT_ONE;The Ancient One;Suprême Ancien;Der Alte;;El Anciano;;;;;;;;;x
ALT_GOD_THE_ARCHITECT;The Architect;Grand Architecte;Der Architekt;;El Arquitecto;;;;;;;;;x
ALT_GOD_THE_ARTISAN_OF_THE_STARS;The Artisan of The Stars;Grand Artisan des Étoiles;Der Schaffer der Sterne;;El Artesano de las estrellas;;;;;;;;;x
ALT_GOD_THE_AUTHOR_OF_FATE;The Author of Fate;Grand Auteur du Destin;Der Schreiber des Schicksals;;El Autor del destino;;;;;;;;;x
ALT_GOD_THE_BLESSED_VIRGIN;the Blessed Virgin;Purificateur;Die gesegnete Jungfrau;;La Santa Virgen;;;;;;;;;x
ALT_GOD_THE_CHAIN_THAT_BINDS;The Chain that Binds;Grand Unificateur;Die Kette, die bindet;;El Vínculo que Une;;;;;;;;;x
ALT_GOD_THE_COSMIC_EGG;The Cosmic Egg;Grand Ordonnateur;Das Kosmische Ei;;El Huevo cósmico;;;;;;;;;x
ALT_GOD_THE_CRADLE_OF_LIFE;The Cradle of Life;Maître de la Vie;Die Wiege des Lebens;;El refugio de la vida;;;;;;;;;x
ALT_GOD_THE_CREATOR;the Creator;Créateur;Der Schöpfer;;el Creador;;;;;;;;;x
ALT_GOD_THE_CRONE_OF_TIME;The Crone of Time;Maître du Temps;Die Mutter der Zeit;;La Piedra del tiempo;;;;;;;;;x
ALT_GOD_THE_DIVINE;The Divine;Divin;Der Göttliche;;El Divino;;;;;;;;;x
ALT_GOD_THE_DREAM_SNAKE;The Dream Snake;Merveilleux Serpent;Die Traumschlange;;El Reptil del sueño;;;;;;;;;x
ALT_GOD_THE_EARTH_MOTHER;The Earth Mother;Fondateur;Die Erdmutter;;Padre Tierra;;;;;;;;;x
ALT_GOD_THE_EBB_AND_FLOW;The Ebb and Flow;Dieu Volage;Die Ebbe und Flut;;El Flujo y reflujo;;;;;;;;;x
ALT_GOD_THE_ENDLESS_ONE;The Endless One;Tout-Puissant;Der Endlose;;El Infinito;;;;;;;;;x
ALT_GOD_THE_FERTILE_MOTHER;The Fertile Mother;Dieu Fécond;Die fruchtbare Mutter;;El Padre fértil;;;;;;;;;x
ALT_GOD_THE_FIRST_AND_LAST;The First and Last;Premier et Dernier;Die Ersten und Letzten;;El Primero y el Último;;;;;;;;;x
ALT_GOD_THE_FIRST_FEW;The First Few;Tout Premier;Die Ersten und Wenigen;;El Escaso;;;;;;;;;x
ALT_GOD_THE_FIRST_WARRIOR;The First Warrior;Premier Guerrier;Der erste Krieger;;El Primer guerrero;;;;;;;;;x
ALT_GOD_THE_FIVE_CRAFTSMEN;The Five Craftsmen;Grand Artisan;Die Fünf Handwerker;;El Artesano quíntuple;;;;;;;;;x
ALT_GOD_THE_FOX_OF_FORTUNE;The Fox of Fortune;Maître de la Fortune;Der Fuchs des Schicksals;;El Zorro de la Fortuna;;;;;;;;;x
ALT_GOD_THE_GILDED_GUIDE;The Gilded Guide;Guide Doré;Der vergoldete Führer;;Guía dorado;;;;;;;;;x
ALT_GOD_THE_GIVER_OF_JUSTICE;the Giver of Justice;Grand Justicier;Der Geber der Gerechtigkeit;;el que Imparte Justicia;;;;;;;;;x
ALT_GOD_THE_GREAT_OAK;The Great Oak;Grand Chêne;Die große Eiche;;El Gran roble;;;;;;;;;x
ALT_GOD_THE_GREATEST;the Greatest;Très-Grand;Der Größte;;El Altísimo;;;;;;;;;x
ALT_GOD_THE_GUARDIAN;The Guardian;Gardien;Der Wächter;;El Guardián;;;;;;;;;x
ALT_GOD_THE_GUARDIAN_OF_ETERNITY;The Guardian of Eternity;Gardien de l'Éternité;Die Wächter der Ewigkeit;;El Guardián de la eternidad;;;;;;;;;x
ALT_GOD_THE_HEAVENLY_MOUNTAIN;The Heavenly Mountain;Guide Céleste;Der himmlische Berg;;El Monte celestial;;;;;;;;;x
ALT_GOD_THE_HEAVENLY_VESTIBULE;The Heavenly Vestibule;Vestibule Céleste;Der himmlische Vestibül;;El Vestíbulo celestial;;;;;;;;;x
ALT_GOD_THE_HEAVENLY_WHEEL;The Heavenly Wheel;Rouage Céleste;Das Himmelsrad;;El Círculo celestial;;;;;;;;;x
ALT_GOD_THE_HORSE_OF_HOPE;The Horse of Hope;Cheval de l'Espoir;Das Pferd der Hoffnung;;El Caballo de la Esperanza;;;;;;;;;x
ALT_GOD_THE_IMMORTAL_SOUL;The Immortal Soul;Grand Esprit Immortel;Die unsterbliche Seele;;El Alma Inmortal;;;;;;;;;x
ALT_GOD_THE_LANTERN_OF_LIFE;The Lantern of Life;Souffle Divin;Die Laterne des Lebens;;El Farol de la vida;;;;;;;;;x
ALT_GOD_THE_LORD;the Lord;Seigneur;Der Herr;;El Señor;;;;;;;;;x
ALT_GOD_THE_MONOLITH;The Monolith;Monolithe;Der Monolith;;El Monolito;;;;;;;;;x
ALT_GOD_THE_MOON;The Moon;Divin Auteur;Der Mond;;Lunar;;;;;;;;;x
ALT_GOD_THE_MOTHER_OF_SEVEN_HUNDRED;The Mother of Seven Hundred;Père Ultime;Die Mutter von Siebenhundert;;Padre de los Setecientos;;;;;;;;;x
ALT_GOD_THE_OLD_ONES;The Old Ones;Puissant Ancêtre;Die Alten;;El Más Anciano;;;;;;;;;x
ALT_GOD_THE_ONE_ABOVE;The One Above;Père de Tout;Der Eine Oben;;El Que Está Arriba;;;;;;;;;x
ALT_GOD_THE_ONE_WHO_CAME_BEFORE;The One Who Came Before;Grand Prédécesseur;Der Einen, der vorher kam;;El Precursor;;;;;;;;;x
ALT_GOD_THE_OWL_OF_OMNISCIENCE;The Owl of Omniscience;Hibou omniscient;Die Eule der Allwissenheit;;El Búho de la omnisciencia;;;;;;;;;x
ALT_GOD_THE_PANTHEON;The Pantheon;Chef du Panthéon;Das Pantheon;;El Panteón;;;;;;;;;x
ALT_GOD_THE_PERFECTED_ONES;the Perfected Ones;Parfait;Die Vollendeten;;los Perfeccionados;;;;;;;;;x
ALT_GOD_THE_PHANTOM_STAG;The Phantom Stag;Grand Cerf;Der Phantomhirsch;;El Venado espectral;;;;;;;;;x
ALT_GOD_THE_SEA_OF_LIFE;The Sea of Life;Grand Océan de Vie;Das Meer des Lebens;;El Mar de vida;;;;;;;;;x
ALT_GOD_THE_SIBLINGS;The Siblings;Dieu Fraternel;Die Geschwister;;El Hermano del Fuego;;;;;;;;;x
ALT_GOD_THE_SKY;The Sky;Dieu des Cieux;Der Himmel;;El Cielo;;;;;;;;;x
ALT_GOD_THE_SOURCE;The Source;Dieu Originel;Die Quelle;;El Manantial;;;;;;;;;x
ALT_GOD_THE_SPIRITS;the Spirits;Suprême Esprit;Die Geister;;Los Espíritus;;;;;;;;;x
ALT_GOD_THE_STORM_OF_RIGHTEOUSNESS;The Storm of Righteousness;Torrent Vertueux;Der Sturm der Rechtschaffenheit;;El Tormentoso justiciero;;;;;;;;;x
ALT_GOD_THE_SUN;the Sun;Soleil;Die Sonne;;el Sol;;;;;;;;;x
ALT_GOD_THE_SUPREME;the Supreme;Dieu Suprême;Der Mächtige;;el Supremo;;;;;;;;;x
ALT_GOD_THE_THREE_PURITIES;The Three Purities;Vertueux;Die Drei Reinen;;Las tres purezas;;;;;;;;;x
ALT_GOD_THE_UNBROKEN;The Unbroken;Père Éternel;Die Ungebrochenen;;El Ininterrumpido;;;;;;;;;x
ALT_GOD_THE_UNFALLEN;The Unfallen;Très-Haut;Die Ungefallenen;;El No Caído;;;;;;;;;x
ALT_GOD_THE_WORLD_TREE;The World Tree;Grand Arbre-Monde;Der Weltenbaum;;El Árbol mundial;;;;;;;;;x
ALT_HO_LOCATION;Knights of [coa_target.GetName];Chevaliers de [coa_target.GetName];Ritter von [coa_target.GetName];;Caballeros de [coa_target.GetName];;;;;;;;;x
ALT_HO_LOCATION_ADJ;[coa_target.GetName];[coa_target.GetName];[coa_target.GetName];;[coa_target.GetName];;;;;;;;;x
ALT_HRE;[GetRandomHREPrefix] [target_ruler.Culture.GetName] Empire;[GetRandomHREPrefix]Empire [target_ruler.Culture.GetName];[GetRandomHREPrefix] [target_ruler.Culture.GetName]es Reich;;[GetRandomHREPrefix] Imperio [target_ruler.Culture.GetName];;;;;;;;;x
ALT_HRE_ADJ;[GetRandomHREPrefix] [target_ruler.Culture.GetName];[target_ruler.Culture.GetName];[GetRandomHREPrefix] [target_ruler.Culture.GetName];;[GetRandomHREPrefix] [target_ruler.Culture.GetName];;;;;;;;;x
ALT_HURUFI;The [hurufi.GetName] Caliphate;Califat [hurufi.GetName];Das [hurufi.GetName]e Kalifat;;El califato [hurufi.GetName];;;;;;;;;x
ALT_HURUFI_ADJ;[hurufi.GetName] Caliphate;Califat [hurufi.GetName];[hurufi.GetName]es Kalifat;;califal [hurufi.GetName];;;;;;;;;x
ALT_IBADI;The [ibadi.GetName] Caliphate;Califat [ibadi.GetName];Das [ibadi.GetName]e Kalifat;;El califato [ibadi.GetName];;;;;;;;;x
ALT_IBADI_ADJ;[ibadi.GetName] Caliphate;Califat [ibadi.GetName];[ibadi.GetName]es Kalifat;;califal [ibadi.GetName];;;;;;;;;x
ALT_ICONOCLAST;The [iconoclast.GetName] Temple;Temple [iconoclast.GetName];Die [iconoclast.GetName]e Tempel;;El templo [iconoclast.GetName];;;;;;;;;x
ALT_ICONOCLAST_ADJ;[iconoclast.GetName] Temple;Temple [iconoclast.GetName];[iconoclast.GetName]e Tempel;;temple[iconoclast.GetName];;;;;;;;;x
ALT_JEWISH;The [jewish.GetName] Paparchy;Paparchie [jewish.GetName];Die [jewish.GetName]e Paparchie;;El papado [jewish.GetName];;;;;;;;;x
ALT_JEWISH_ADJ;[jewish.GetName] Paparchy;Paparchie [jewish.GetName];[jewish.GetName]e Tempel;;temple[jewish.GetName];;;;;;;;;x
ALT_KHARIJITE;The [kharijite.GetName] Caliphate;Califat [kharijite.GetName];Das [kharijite.GetName]e Kalifat;;El califato [kharijite.GetName];;;;;;;;;x
ALT_KHARIJITE_ADJ;[kharijite.GetName] Caliphate;Califat [kharijite.GetName];[kharijite.GetName]es Kalifat;;califal [kharijite.GetName];;;;;;;;;x
ALT_MANICHEAN;The [manichean.GetName] Pontificate;Pontificat [manichean.GetName];Die [manichean.GetName]en Tempel;;El Templo [manichean.GetName];;;;;;;;;x
ALT_MANICHEAN_ADJ;[manichean.GetName] Pontificate;Pontificat [manichean.GetName];[manichean.GetName]es Pontifikat;;pontificio [manichean.GetName];;;;;;;;;x
ALT_MERC_ARMY;[renaming_target.Culture.GetName] Army;Armée [renaming_target.Culture.GetName];[renaming_target.Culture.GetName]e Armee;;Ejército [renaming_target.Culture.GetName];;;;;;;;;x
ALT_MERC_ARMY_ADJ;[renaming_target.Culture.GetName];[renaming_target.Culture.GetName];[renaming_target.Culture.GetName];;[renaming_target.Culture.GetName];;;;;;;;;x
ALT_MERC_BAND;[renaming_target.Culture.GetName] Band;Bande [renaming_target.Culture.GetName];[renaming_target.Culture.GetName]e Bande;;Banda [renaming_target.Culture.GetName];;;;;;;;;x
ALT_MERC_BAND_ADJ;[renaming_target.Culture.GetName];[renaming_target.Culture.GetName];[renaming_target.Culture.GetName];;[renaming_target.Culture.GetName];;;;;;;;;x
ALT_MERC_BROTHERS;[renaming_target.Location.County.GetAdjective] [renaming_target.Culture.GetName] Brothers;Bande [renaming_target.Location.County.GetAdjective] [renaming_target.Culture.GetName];[renaming_target.Location.County.GetAdjective] [renaming_target.Culture.GetName]e Brüder;;Hermandad [renaming_target.Location.County.GetAdjective] [renaming_target.Culture.GetName];;;;;;;;;x
ALT_MERC_BROTHERS_ADJ;[renaming_target.Location.County.GetAdjective] [renaming_target.Culture.GetName];[renaming_target.Location.County.GetAdjective] [renaming_target.Culture.GetName];[renaming_target.Location.County.GetAdjective] [renaming_target.Culture.GetName];;[renaming_target.Culture.GetName] [renaming_target.Location.County.GetAdjective];;;;;;;;;x
ALT_MERC_COMPANY;[renaming_target.Religion.GetName] [renaming_target.Culture.GetName] Company;Compagnie [renaming_target.Religion.GetName] [renaming_target.Culture.GetName];[renaming_target.Religion.GetName] [renaming_target.Culture.GetName]e Kompanie;;Compañía [renaming_target.Culture.GetName] [renaming_target.Religion.GetName];;;;;;;;;x
ALT_MERC_COMPANY_ADJ;[renaming_target.Religion.GetName] [renaming_target.Culture.GetName];[renaming_target.Religion.GetName] [renaming_target.Culture.GetName];[renaming_target.Religion.GetName] [renaming_target.Culture.GetName];;[renaming_target.Culture.GetName][renaming_target.Religion.GetName];;;;;;;;;x
ALT_MERC_COMPANY_ALT;[renaming_target.Location.County.GetAdjective] Company;Compagnie [renaming_target.Location.County.GetAdjective];[renaming_target.Location.County.GetAdjective]e Kompanie;;Compañía [renaming_target.Location.County.GetAdjective];;;;;;;;;x
ALT_MERC_COMPANY_ALT_ADJ;[renaming_target.Location.County.GetAdjective];[renaming_target.Location.County.GetAdjective];[renaming_target.Location.County.GetAdjective];;[renaming_target.Location.County.GetAdjective];;;;;;;;;x
ALT_MERC_NAVY;[renaming_target.Culture.GetName]-[renaming_target.Location.County.GetAdjective] Navy;Flotte [renaming_target.Culture.GetName] [renaming_target.Location.County.GetAdjective];[renaming_target.Culture.GetName]-[renaming_target.Location.County.GetAdjective]e Flotte;;Flota [renaming_target.Location.County.GetAdjective]-[renaming_target.Culture.GetName];;;;;;;;;x
ALT_MERC_NAVY_ADJ;[renaming_target.Culture.GetName]-[renaming_target.Location.County.GetAdjective];[renaming_target.Culture.GetName] [renaming_target.Location.County.GetAdjective];[renaming_target.Culture.GetName]-[renaming_target.Location.County.GetAdjective];;[renaming_target.Location.County.GetAdjective]-[renaming_target.Culture.GetName];;;;;;;;;x
ALT_MIA;The [miaphysite.GetName] Paparchy;Paparchie [miaphysite.GetName];Die [miaphysite.GetName]e Paparchie;;El papado [miaphysite.GetName];;;;;;;;;x
ALT_MIA_ADJ;[miaphysite.GetName] Temple;Temple [miaphysite.GetName];[miaphysite.GetName]er Tempel;;temple[miaphysite.GetName];;;;;;;;;x
ALT_MONO;The [monophysite.GetName] Paparchy;Paparchie [monophysite.GetName];Die [monophysite.GetName]e Paparchie;;El papado [monophysite.GetName];;;;;;;;;x
ALT_MONO_ADJ;[monophysite.GetName] Paparchy;Paparchie [monophysite.GetName];[monophysite.GetName]er Tempel;;temple[monophysite.GetName];;;;;;;;;x
ALT_MONOTHELITE;The [monothelite.GetName] Paparchy;Paparchie [monothelite.GetName];Die [monothelite.GetName]e Paparchie;;El papado [monothelite.GetName];;;;;;;;;x
ALT_MONOTHELITE_ADJ;[monothelite.GetName] Paparchy;Paparchie [monothelite.GetName];[monothelite.GetName]e Tempel;;temple[monothelite.GetName];;;;;;;;;x
ALT_NESTORIAN;The [nestorian.GetName] Pontificate;Pontificat [nestorian.GetName];Das [nestorian.GetName]e Pontifikat;;El pontificado [nestorian.GetName];;;;;;;;;x
ALT_NESTORIAN_ADJ;[nestorian.GetName] Pontificate;Pontificat [nestorian.GetName];[nestorian.GetName]er Tempel;;temple[nestorian.GetName];;;;;;;;;x
ALT_ORTHODOX;The [orthodox.GetName] Temple;Temple [orthodox.GetName];Der [orthodox.GetName]e Tempel;;El templo [orthodox.GetName];;;;;;;;;x
ALT_ORTHODOX_ADJ;[orthodox.GetName] Temple;[orthodox.GetName];[orthodox.GetName]er Tempel;;Templo [orthodox.GetName];;;;;;;;;x
ALT_PAUL;The [paulician.GetName] Temple;Temple [paulician.GetName];Der [paulician.GetName]e Tempel;;El templo [paulician.GetName];;;;;;;;;x
ALT_PAUL_ADJ;[paulician.GetName] Temple;Temple [paulician.GetName];[paulician.GetName]e Tempel;;temple[paulician.GetName];;;;;;;;;x
ALT_PRIEST_ACOLYTE;acolyte;acolyte;Akolyth;;acólito;;;;;;;;;x
ALT_PRIEST_ARCHON;archon;archon;Archon;;arconte;;;;;;;;;x
ALT_PRIEST_AUGUR;augur;augure;Augur;;augur;;;;;;;;;x
ALT_PRIEST_CLERIC;cleric;ecclésiastique;Kleriker;;clérigo;;;;;;;;;x
ALT_PRIEST_ELDER;elder;ancien;Älteste;;anciano;;;;;;;;;x
ALT_PRIEST_HEALER;healer;guérisseur;Heiler;;curandero;;;;;;;;;x
ALT_PRIEST_HEIROPHANT;hierophant;hiérophante;Hierophant;;hierofante;;;;;;;;;x
ALT_PRIEST_PONTIFF;pontiff;pontife;Papst;;pontífice;;;;;;;;;x
ALT_PRIEST_PRIEST;priest;prêtre;Priester;;sacerdote;;;;;;;;;x
ALT_PRIEST_SEER;seer;voyant;Seher;;vidente;;;;;;;;;x
ALT_PRIEST_SHAMAN;shaman;chamane;Schamane;;chamán;;;;;;;;;x
ALT_RESET;Reset;Réinitialiser;Zurücksetzen;;Reiniciar;;;;;;;;;x
ALT_RESET_TOOLTIP;§YReset Settings§!;§YRéinitialiser les paramètres§!;§YEinstellungen zurücksetzen§!;;§YReiniciar ajustes§!;;;;;;;;;x
ALT_RESET_TOOLTIP_DELAYED;Restore the default settings;Restaurer les paramètres par défaut;Stellt die ursprünglichen Einstellungen wieder her.;;Restaurar los ajustes por defecto.;;;;;;;;;x
ALT_ROMUVA;The [baltic_pagan_reformed.GetName] Temple;Temple [baltic_pagan_reformed.GetName];Die [baltic_pagan_reformed.GetName]en Tempel;;El templo [baltic_pagan_reformed.GetName];;;;;;;;;x
ALT_ROMUVA_ADJ;[baltic_pagan_reformed.GetName] Temple;Temple [baltic_pagan_reformed.GetName];[baltic_pagan_reformed.GetName]e Papatchie;;papal [baltic_pagan_reformed.GetName];;;;;;;;;x
ALT_SETTINGS;Settings;Paramètres;Einstellungen;;Ajustes;;;;;;;;;x
ALT_SHIITE;The [shiite.GetName] Caliphate;Califat [shiite.GetName];Das [shiite.GetName]e Kalifat;;El califato [shiite.GetName];;;;;;;;;x
ALT_SHIITE_ADJ;[shiite.GetName] Caliphate;Califat [shiite.GetName];[shiite.GetName]es Kalifat;;califal [shiite.GetName];;;;;;;;;x
ALT_SLAVIC;The [slavic_pagan_reformed.GetName] Temple;Temple [slavic_pagan_reformed.GetName];Das [slavic_pagan_reformed.GetName]e Pontifikat;;El pontificado [slavic_pagan_reformed.GetName];;;;;;;;;x
ALT_SLAVIC_ADJ;[slavic_pagan_reformed.GetName] Temple;Temple [slavic_pagan_reformed.GetName];[slavic_pagan_reformed.GetName]e Tempel;;temple[slavic_pagan_reformed.GetName];;;;;;;;;x
ALT_START_CHARACTER_CULT;$INSERT$ist;$INSERT$iste;$INSERT$isch;;$INSERT$ista;;;;;;;;;x
ALT_START_CHARACTER_CULT_full;Cult of $INSERT$;$INSERT$iste;Kult von $INSERT$;;Culto de $INSERT$;;;;;;;;;x
ALT_START_CHARACTER_FOLLOWERS;$INSERT$ist;$INSERT$iste;$INSERT$isch;;$INSERT$ista;;;;;;;;;x
